"ticket_url
","tags
","tagger
_id",ticket_id,is_expert
https://support.mozilla.org/questions/1276841,windows10;2fa;email;expire;bug,7,1276841,1
https://support.mozilla.org/questions/1276842,windows7;crash,7,1276842,1
https://support.mozilla.org/questions/1276843,windows10;compatibility;style,7,1276843,1
https://support.mozilla.org/en-US/questions/1274706,defect;desktop;mac;interface;71,8,1274706,1
https://support.mozilla.org/en-US/questions/1274704,user-error;data-loss;profile;desktop;71,8,1274704,1
https://support.mozilla.org/en-US/questions/1274700,desktop;antivirus;connection;71,8,1274700,1
https://support.mozilla.org/en-US/questions/1274699,addon;malware;desktop;71,8,1274699,1
https://support.mozilla.org/en-US/questions/1274698,desktop;connection;defect;71,8,1274698,1
https://support.mozilla.org/en-US/questions/1274697,feature-request;addon;container;desktop;71,8,1274697,1
https://support.mozilla.org/en-US/questions/1274696,feature-request;desktop;71;new-tab,8,1274696,1
https://support.mozilla.org/en-US/questions/1274693,desktop;71;search;malware,8,1274693,1
https://support.mozilla.org/en-US/questions/1274692,defect;desktop;71;interface;tab-toolbar,8,1274692,1
https://support.mozilla.org/en-US/questions/1274689,"feature-request;desktop;71;logins
",8,1274689,1
https://support.mozilla.org/en-US/questions/1274688,addon;aspera;desktop;71,8,1274688,1
https://support.mozilla.org/en-US/questions/1274686,data-loss;firefox-accounts;bookmarks;logins,8,1274686,1
https://support.mozilla.org/en-US/questions/1274685,desktop;71;lockwise;logins;addon,8,1274685,1
https://support.mozilla.org/en-US/questions/1274684,desktop;71;apps,8,1274684,1
https://support.mozilla.org/en-US/questions/1274680,,8,1274680,1
https://support.mozilla.org/en-US/questions/1274678,desktop;71;addon;preferences;ux,8,1274678,1
https://support.mozilla.org/en-US/questions/1274677,desktop;71;apps;defect,8,1274677,1
https://support.mozilla.org/en-US/questions/1274676,"desktop;71;firefox-accounts;malware
",8,1274676,1
https://support.mozilla.org/en-US/questions/1274675,desktop;71;connection,8,1274675,1
https://support.mozilla.org/en-US/questions/1274673,desktop;71;addon;youtube;malware,8,1274673,1
https://support.mozilla.org/en-US/questions/1274672,"desktop;71;ux;addon
;sync;firefox-accounts",8,1274672,1
https://support.mozilla.org/en-US/questions/1274671,desktop;71;ux;addon;enterprise,8,1274671,1
https://support.mozilla.org/en-US/questions/1274669,desktop;71;ux;profile;cache,8,1274669,1
https://support.mozilla.org/en-US/questions/1274667,desktop;71;mac;defect;launcher,8,1274667,1
https://support.mozilla.org/en-US/questions/1274665,desktop;71;ux;display,8,1274665,1
https://support.mozilla.org/en-US/questions/1274664,"desktop;71;feature-request;picture-in-picture
",8,1274664,1
https://support.mozilla.org/en-US/questions/1274663,desktop;71;addon;screengrab;blocklist,8,1274663,1
https://support.mozilla.org/en-US/questions/1274662,desktop;71;forms;display;defect;logins,8,1274662,1
https://support.mozilla.org/en-US/questions/1274658,desktop;71;crash;defect;startup,8,1274658,1
https://support.mozilla.org/en-US/questions/1274656,desktop;71;defect;security;connection;certificate,8,1274656,1
https://support.mozilla.org/en-US/questions/1274655,desktop;71;tab-toolbar;ux,8,1274655,1
https://support.mozilla.org/en-US/questions/1274652,desktop;71;security;phishing;ux,8,1274652,1
https://support.mozilla.org/en-US/questions/1274651,,8,1274651,1
https://support.mozilla.org/en-US/questions/1274649,desktop;71;display;linux;ux,8,1274649,1
https://support.mozilla.org/en-US/questions/1274648,desktop;71;ux;search;malware,8,1274648,1
https://support.mozilla.org/en-US/questions/1274646,desktop;71;ux;microsoft;security,8,1274646,1
https://support.mozilla.org/en-US/questions/1274645,off-topic,8,1274645,1
https://support.mozilla.org/en-US/questions/1274644,desktop;71;defect;connection;yahoo,8,1274644,1
https://support.mozilla.org/en-US/questions/1274640,desktop;71;lockwise;ux,8,1274640,1
https://support.mozilla.org/en-US/questions/1274637,desktop;71;user-agent;addon;ux,8,1274637,1
https://support.mozilla.org/en-US/questions/1274635,off-topic,8,1274635,1
https://support.mozilla.org/en-US/questions/1274633,desktop;70;profile;data-loss;sync;history,8,1274633,1
https://support.mozilla.org/en-US/questions/1274632,desktop;71;webcompat;defect,8,1274632,1
https://support.mozilla.org/en-US/questions/1274630,desktop;71;web-page;defect;freeze,8,1274630,1
https://support.mozilla.org/en-US/questions/1274626,desktop;71;ux;lockwise;profile,8,1274626,1
https://support.mozilla.org/en-US/questions/1274625,desktop;71;antivirus;windows-10;launcher;ux,8,1274625,1
https://support.mozilla.org/en-US/questions/1274624,desktop;71;feature-request;new-window,8,1274624,1
https://support.mozilla.org/en-US/questions/1274623,desktop;71;ux;safe-mode,8,1274623,1
https://support.mozilla.org/en-US/questions/1274620,desktop;71;malware;new-tab;privacy,8,1274620,1
https://support.mozilla.org/en-US/questions/1274617,firefox-accounts;ux,8,1274617,1
https://support.mozilla.org/en-US/questions/1274615,desktop;71;addon;ghostery;display,8,1274615,1
https://support.mozilla.org/en-US/questions/1274614,desktop;71;flash,8,1274614,1
https://support.mozilla.org/en-US/questions/1274613,desktop;71;apps;ux,8,1274613,1
https://support.mozilla.org/en-US/questions/1274612,desktop;71;ux;sync,8,1274612,1
https://support.mozilla.org/en-US/questions/1274607,desktop;71;config;ux,8,1274607,1
https://support.mozilla.org/en-US/questions/1274605,desktop;71;addon;youtube,8,1274605,1
https://support.mozilla.org/en-US/questions/1274604,desktop;71;webcompat;defect,8,1274604,1
https://support.mozilla.org/en-US/questions/1274603,desktop;71;feature-request;container,8,1274603,1
https://support.mozilla.org/en-US/questions/1274602,desktop;71;defect;tracking-protection,8,1274602,1
https://support.mozilla.org/en-US/questions/1274601,desktop;71;windows-7;defect;crash,8,1274601,1
https://support.mozilla.org/en-US/questions/1274600,desktop;71;tab-toolbar;interface;ux,8,1274600,1
https://support.mozilla.org/en-US/questions/1274599,desktop;71;connection;defect,8,1274599,1
https://support.mozilla.org/en-US/questions/1274598,desktop;71;feature-request;download,8,1274598,1
https://support.mozilla.org/en-US/questions/1274597,desktop;71;defect;crash;startup,8,1274597,1
https://support.mozilla.org/en-US/questions/1274596,feature-request;amo,8,1274596,1
https://support.mozilla.org/en-US/questions/1274595,feature-request;lockwise;desktop;71,8,1274595,1
https://support.mozilla.org/en-US/questions/1274594,feature-request;interface,8,1274594,1
https://support.mozilla.org/en-US/questions/1274593,ux;firefox-accounts;sync,8,1274593,1
https://support.mozilla.org/en-US/questions/1274592,"desktop;71;ux;library
",8,1274592,1
https://support.mozilla.org/en-US/questions/1274589,"feature-request;picture-in-picture;desktop;71
",8,1274589,1
https://support.mozilla.org/en-US/questions/1274587,desktop;71;firefox-accounts;ux,8,1274587,1
https://support.mozilla.org/en-US/questions/1274586,desktop;71;theme;display;ux;interface,8,1274586,1
https://support.mozilla.org/en-US/questions/1274585,desktop;71;tab-toolbar;interface;ux,8,1274585,1
https://support.mozilla.org/en-US/questions/1274584,desktop;71;freeze;new-tab;defect,8,1274584,1
https://support.mozilla.org/en-US/questions/1274583,desktop;71;defect;crash;launcher,8,1274583,1
https://support.mozilla.org/en-US/questions/1274580,desktop;71;theme;display;ux;interface,8,1274580,1
https://support.mozilla.org/en-US/questions/1274579,desktop;71;ux;url-bar,8,1274579,1
https://support.mozilla.org/en-US/questions/1274578,desktop;71;mac;tab-toolbar;ux,8,1274578,1
https://support.mozilla.org/en-US/questions/1274577,desktop;71;mac;tab-toolbar;ux,8,1274577,1
https://support.mozilla.org/en-US/questions/1274576,desktop;71;flash;defect,8,1274576,1
https://support.mozilla.org/en-US/questions/1274575,desktop;71;config;defect,8,1274575,1
https://support.mozilla.org/en-US/questions/1274574,off-topic,8,1274574,1
https://support.mozilla.org/en-US/questions/1274572,desktop;71;sync;feature-request,8,1274572,1
https://support.mozilla.org/en-US/questions/1274571,desktop;71;sync;defect,8,1274571,1
https://support.mozilla.org/en-US/questions/1274568,desktop;71;containers;defect,8,1274568,1
https://support.mozilla.org/en-US/questions/1274565,desktop;71;connection;ux,8,1274565,1
https://support.mozilla.org/en-US/questions/1274564,desktop;71;feature;request;media,8,1274564,1
https://support.mozilla.org/en-US/questions/1274563,desktop;71;sync;defect,8,1274563,1
https://support.mozilla.org/en-US/questions/1274560,desktop;71;webcompat;defect,8,1274560,1
https://support.mozilla.org/en-US/questions/1274559,desktop;71;new-tab;feature-request,8,1274559,1
https://support.mozilla.org/en-US/questions/1274557,desktop;71;addon;defect,8,1274557,1
https://support.mozilla.org/en-US/questions/1274556,desktop;71;addon;defect,8,1274556,1
https://support.mozilla.org/en-US/questions/1274555,desktop;71;addon;feature-request,8,1274555,1
https://support.mozilla.org/en-US/questions/1274552,desktop;71;connection;defect;web-page,8,1274552,1
https://support.mozilla.org/en-US/questions/1274551,desktop;71;ux;logins,8,1274551,1
https://support.mozilla.org/en-US/questions/1274550,desktop;71;ux;new-tab,8,1274550,1
https://support.mozilla.org/en-US/questions/1274547,desktop;71;sync;data-loss,8,1274547,1
https://support.mozilla.org/en-US/questions/1274546,desktop;71;ux;firefox-accounts,8,1274546,1
https://support.mozilla.org/en-US/questions/1274545,desktop;71;picture-in-picture;defect,8,1274545,1
https://support.mozilla.org/en-US/questions/1274543,desktop;71;windows;install,8,1274543,1
https://support.mozilla.org/en-US/questions/1274706,osx;tabs;add-ons,9,1274706,1
https://support.mozilla.org/en-US/questions/1274704,profile-manager;bookmarks;dataloss;new-profile,9,1274704,1
https://support.mozilla.org/en-US/questions/1274700,"connectivity;
",9,1274700,1
https://support.mozilla.org/en-US/questions/1274699,malware;intuittax2020.com;add-ons;safety-search;notafirefoxproblem,9,1274699,1
https://support.mozilla.org/en-US/questions/1274698,duplicate,9,1274698,1
https://support.mozilla.org/en-US/questions/1274697,osx;share-button;add-ons-feature-request;facebookcontainer-feature-request; impeach.org,9,1274697,1
https://support.mozilla.org/en-US/questions/1274696,middle-click;middle-button;mouse;customization;windows10,9,1274696,1
https://support.mozilla.org/en-US/questions/1274693,search-engine-hijack; ,9,1274693,1
https://support.mozilla.org/en-US/questions/1274692,czech;non-english,9,1274692,1
https://support.mozilla.org/en-US/questions/1274689,printing;usernames;passwords,9,1274689,1
https://support.mozilla.org/en-US/questions/1274688,aspera;aspera-connect;notafirefoxproblem,9,1274688,1
https://support.mozilla.org/en-US/questions/1274686,dataloss;bookmarks;logins;sync,9,1274686,1
https://support.mozilla.org/en-US/questions/1274685,windows7;lockwise;passwords-not-stored,9,1274685,1
https://support.mozilla.org/en-US/questions/1274684,sharepoint;launching-exernal-apps,9,1274684,1
https://support.mozilla.org/en-US/questions/1274680,spam,9,1274680,1
https://support.mozilla.org/en-US/questions/1274678,add-ons;history;history-disabled,9,1274678,1
https://support.mozilla.org/en-US/questions/1274677,datto;datto-rmm;launching-external-apps,9,1274677,1
https://support.mozilla.org/en-US/questions/1274676,phishing,9,1274676,1
https://support.mozilla.org/en-US/questions/1274675,password;reset-password-link;connectivity,9,1274675,1
https://support.mozilla.org/en-US/questions/1274673,youtube;possible-add-on-issue,9,1274673,1
https://support.mozilla.org/en-US/questions/1274672,add-ons;firefox-accounts ,9,1274672,1
https://support.mozilla.org/en-US/questions/1274671,add-ons;prevent-add-on-uninstall,9,1274671,1
https://support.mozilla.org/en-US/questions/1274669,gmail;cache;clearing-cache,9,1274669,1
https://support.mozilla.org/en-US/questions/1274667,osx;cannot-open-firefox,9,1274667,1
https://support.mozilla.org/en-US/questions/1274665,window-cut-off,9,1274665,1
https://support.mozilla.org/en-US/questions/1274664,non-english;pt-br;portuguese,9,1274664,1
https://support.mozilla.org/en-US/questions/1274663,add-ons;screengrabi,9,1274663,1
https://support.mozilla.org/en-US/questions/1274662,lockwise;password-input-field-not-highlighted,9,1274662,1
https://support.mozilla.org/en-US/questions/1274658,"windows10;crashes;
startup;startup-crash",9,1274658,1
https://support.mozilla.org/en-US/questions/1274656,ssl;secure-connection-failed,9,1274656,1
https://support.mozilla.org/en-US/questions/1274655,unsupportedhacks;tabbar;scroll-buttons;userchrome.css;unsupported-customization;customization,9,1274655,1
https://support.mozilla.org/en-US/questions/1274652,phishing;look-alike-domains,9,1274652,1
https://support.mozilla.org/en-US/questions/1274651,"spam
",9,1274651,1
https://support.mozilla.org/en-US/questions/1274649,linux;upload;upload-thumbnail-size;image-upload,9,1274649,1
https://support.mozilla.org/en-US/questions/1274648,linux;fedora31;search-engines;bundled-search-engines,9,1274648,1
https://support.mozilla.org/en-US/questions/1274646,signin;sescurity-key,9,1274646,1
https://support.mozilla.org/en-US/questions/1274645,off-topic;email,9,1274645,1
https://support.mozilla.org/en-US/questions/1274644,off-topic;email;yahoo;yahooemail,9,1274644,1
https://support.mozilla.org/en-US/questions/1274640,lockwise;multiple-password-suggetions-from-subdomains,9,1274640,1
https://support.mozilla.org/en-US/questions/1274637,useragent,9,1274637,1
https://support.mozilla.org/en-US/questions/1274635,customizations;userchrome.css;unsupported-customizations,9,1274635,1
https://support.mozilla.org/en-US/questions/1274633,history;osx;osx-catalina;history-broken,9,1274633,1
https://support.mozilla.org/en-US/questions/1274632,unstyled-website;thepetitionsite.com;webcompat,9,1274632,1
https://support.mozilla.org/en-US/questions/1274630,non-english; br,9,1274630,1
https://support.mozilla.org/en-US/questions/1274626,lockwise;subdomain-logins,9,1274626,1
https://support.mozilla.org/en-US/questions/1274625,startup-crash;crashes;windows10,9,1274625,1
https://support.mozilla.org/en-US/questions/1274624,feature-request;maximized-windows-to-resizable,9,1274624,1
https://support.mozilla.org/en-US/questions/1274623,how-to;firefox-safe-mode,9,1274623,1
https://support.mozilla.org/en-US/questions/1274620,malware;newtabhijack,9,1274620,1
https://support.mozilla.org/en-US/questions/1274617,osx;firefox-accounts;password-recover,9,1274617,1
https://support.mozilla.org/en-US/questions/1274615,logo;amazon;amazon-logo;logo-broken,9,1274615,1
https://support.mozilla.org/en-US/questions/1274614,linux;flash-player;unsupported-firefox-version;ff66,9,1274614,1
https://support.mozilla.org/en-US/questions/1274613,earthlink;earthlink-email,9,1274613,1
https://support.mozilla.org/en-US/questions/1274612,osx;malware;backuprestore,9,1274612,1
https://support.mozilla.org/en-US/questions/1274607,about:config;old-about-config,9,1274607,1
https://support.mozilla.org/en-US/questions/1274605,"youtubemusic;probably-not-a-firefox-problem
",9,1274605,1
https://support.mozilla.org/en-US/questions/1274604,pinterest;probably-not-a-firefox-problem,9,1274604,1
